pays Name,pays Code,série Name,série Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afrique du Sud,ZAF,Population âgée de 0 à 14 ans (% du total),SP.POP.0014.TO.ZS,33.2663905775379,32.6325548532485,31.9920038863683,31.396378765705,30.8812581529626,30.5048051783791,30.213788304621,29.9968856639718,29.8224393674974,29.6717001812134,29.6159594629272,29.5274695435539,29.4312168462153,29.3520357971792,29.291128627375,29.2133600471367,29.1502598257042,29.0794891477129,28.9683250546848,..
Afrique du Sud,ZAF,Ratio femmes/hommes des inscriptions dans l’enseignement supérieur,SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,1.28880000114441,1.29251003265381,1.29168999195099,..,1.2880699634552,1.30160999298096,1.31648004055023,..,..
Afrique du Sud,ZAF,Ratio filles/garçons des inscriptions au primaire (%),SE.ENR.PRIM.FM.ZS,0.97136002779007,0.973479986190796,0.970459997653961,0.966229975223541,0.966229975223541,0.964990019798279,0.969640016555786,0.969330012798309,0.965659976005554,0.961709976196289,0.959550023078918,0.9582399725914,0.957830011844635,0.961239993572235,0.933380007743835,0.968039989471436,0.966669976711273,0.961589992046356,..,..
Afrique du Sud,ZAF,Ratio filles/garçons des inscriptions au secondaire (%),SE.ENR.SECO.FM.ZS,1.10672998428345,1.08568000793457,1.07748997211456,1.08045995235443,1.07361996173859,1.06858003139496,1.05745995044708,1.0495799779892,1.05764997005463,1.06172001361847,1.05729997158051,1.05899000167847,..,1.09686005115509,0.987519979476929,1.09534001350403,1.08571004867554,1.07071995735168,..,..
Afrique du Sud,ZAF,RNB ($ US courants),NY.GNP.MKTP.CD,117777261534.173,112693179769.845,170647481063.36,224278681672.523,252831129212.335,266502990474.784,289647713401.652,277827797414.419,289309038554.587,367345427102.114,405768835686.053,385572905881.923,357214254626.847,341540887462.654,309749111813.469,288167015664.092,339070750925.794,356648758113.632,341523075219.401,..
Afrique du Sud,ZAF,RNB (dollars US constants 2010),NY.GNP.MKTP.KD,266436440437.166,277895906316.819,285429665464.122,300579953353.523,316324431376.753,333978488177.984,346955499889.667,358683892665.566,356235892620.978,367345427102.114,377610852676.982,385418237722.585,395433898903.791,402580418598.49,408086243191.95,408439464134.928,413084559954.628,415652663304.079,417720257907.123,..
Afrique du Sud,ZAF,"Taux d emploi, 15 ans et plus (%) (estimation nationale)",SL.EMP.TOTL.SP.NE.ZS,35.1500015258789,33.0900001525879,32.9599990844727,33.1399993896484,34.3499984741211,34.9500007629395,35.9700012207031,43.2900009155273,41.2599983215332,39.3600006103516,39.3199996948242,39.5200004577637,40.0400009155273,40.0400009155273,40.8600006103516,40.2000007629395,40.3899993896484,40.3199996948242,39.5299987792969,..
Afrique du Sud,ZAF,"Taux d emploi, 15-24 ans (%) (estimation nationale)",SL.EMP.1524.SP.NE.ZS,13.0500001907349,11.9899997711182,11.1099996566772,11.75,12.1599998474121,12.8699998855591,13.5500001907349,16.7299995422363,14.5100002288818,12.7700004577637,12.6800003051758,12.2600002288818,12.5200004577637,12.3199996948242,13.2799997329712,12.3299999237061,12.4799995422363,11.8500003814697,11.0299997329712,..
Afrique du Sud,ZAF,"Taux d’achèvement de l’école primaire, total (% du groupe d’âge pertinent)",SE.PRM.CMPT.ZS,..,86.3408279418945,90.579948425293,95.6549224853516,..,..,..,..,..,..,..,..,..,..,90.1104888916016,87.2553329467773,..,90.3444976806641,..,..
Afrique du Sud,ZAF,"Taux d’achèvement du premier cycle des études secondaires, total (% du groupe d’âge pertinent)",SE.SEC.CMPT.LO.ZS,..,89.0227432250977,76.6261291503906,74.0779418945313,..,..,..,..,..,..,..,..,..,..,..,80.7688522338867,..,80.0332336425781,..,..
Afrique du Sud,ZAF,Taux d’activité des 15-24 ans (%) (estimation nationale),SL.TLF.ACTI.1524.NE.ZS,29.6800003051758,29.8799991607666,28.6900005340576,27.1200008392334,27.7900009155273,28.3700008392334,28.5499992370605,30.7399997711182,28.0799999237061,26.1499996185303,25.4899997711182,25.3799991607666,25.7700004577637,25.2800006866455,26.6399993896484,26.4200000762939,26.6800003051758,25.4400005340576,25.6900005340576,..
Afrique du Sud,ZAF,Taux d’alphabétisation des jeunes (% des jeunes âgés de 15 à 24 ans),SE.ADT.1524.LT.ZS,..,..,..,..,..,..,97.5707778930664,..,98.3650894165039,98.6441268920898,98.7896575927734,98.8820419311523,..,98.8822784423828,98.9557800292969,..,95.3238220214844,..,..,..
Afrique du Sud,ZAF,"Taux d’alphabétisation, total des adultes (% des personnes âgées de 15 ans et plus)",SE.ADT.LITR.ZS,..,..,..,..,..,..,88.7172470092773,..,92.8948593139648,92.8773193359375,93.1021423339844,93.7294692993164,..,94.1399002075195,94.367919921875,..,87.0466690063477,..,..,..
Afrique du Sud,ZAF,Total de dette extérieure (% du RNB),DT.TDS.DECT.GN.ZS,3.7933656997142,4.61588749782704,2.5348403950914,1.7887200699965,1.90677695536108,2.83368449935444,1.51508612008776,2.43897055574048,1.83204823716558,1.72465004714456,1.59249391064611,2.69071083440627,3.70544951634895,2.49171863518993,6.97019313727736,4.93285626793243,4.35126685587484,8.1465394312807,5.15693322238493,..
Afrique du Sud,ZAF,"Total des inscriptions à l’école, primaire (% net)",SE.PRM.TENR,91.01729,92.15813,93.51398,94.32623,94.48742,..,..,..,..,..,..,..,..,..,95.64551,..,92.44938,..,..,..
Afrique du Sud,ZAF,Total des réserves (% de la dette extérieure totale),FI.RES.TOTL.DT.ZS,29.8747044453484,22.2960521027429,21.4982203354767,34.9336641921197,48.7024977936485,45.2152087181451,46.7474404223937,47.3323252006296,49.5248640314626,40.4201735426975,41.0825987543846,34.4883630950182,35.4419352711987,34.8362649916439,36.8852552921649,33.1541477597329,28.6366651128492,30.0404512024951,29.3369602863094,..
Afrique du Sud,ZAF,"Travail des enfants, travail familial non rémunéré (en % de toutes les formes d’emploi chez les enfants de 7 à 14 ans)",SL.FAM.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afrique du Sud,ZAF,"Travail des enfants, travail indépendant (en % de toutes les formes d’emploi chez les enfants de 7 à 14 ans)",SL.SLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afrique du Sud,ZAF,"Travail des enfants, travail salarié (en % de toutes les formes d’emploi chez les enfants de 7 à 14 ans)",SL.WAG.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afrique du Sud,ZAF,Valeur actuelle de la dette extérieure (% du RNB),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,22.2830596843938,..
Afrique du Sud,ZAF,"Inscriptions à l’école, primaire (% brut)",SE.PRM.ENRR,101.990463256836,103.968452453613,105.426368713379,106.446632385254,105.948272705078,106.250091552734,108.024749755859,107.526397705078,106.341697692871,104.729377746582,103.418388366699,103.229202270508,102.670402526855,102.704963684082,105.570388793945,103.184959411621,100.864730834961,98.5389022827148,..,..
Afrique du Sud,ZAF,"Inscriptions à l’école, enseignement supérieur (% brut)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,19.1436595916748,19.9304904937744,19.8092403411865,..,20.9184494018555,22.3660297393799,23.8019599914551,..,..
Afrique du Sud,ZAF,"Inscriptions à l’école, préscolaire, (% brut)",SE.PRE.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.0759296417236,24.3347492218018,24.6186294555664,17.629280090332,..,..
Afrique du Sud,ZAF,"Inscriptions à l’école, secondaire (% brut)",SE.SEC.ENRR,81.6581726074219,82.4817581176758,83.4930191040039,85.9694290161133,87.3967132568359,90.6488265991211,92.3353729248047,90.8973999023438,92.5119018554688,93.7371978759766,96.1824569702148,98.8268585205078,..,107.804122924805,109.444076538086,107.176948547363,104.697982788086,100.511169433594,..,..
Albanie,ALB,Accession à l’enseignement secondaire (%),SE.SEC.PROG.ZS,..,..,..,..,..,98.38603,98.21509,99.22479,98.08978,99.18615,99.48943,99.75281,99.80782,99.08036,98.06952,98.17323,98.53003,..,..,..
Albanie,ALB,Adolescents non scolarisés (% des adolescents en âge de fréquenter le 1er cycle du secondaire),SE.SEC.UNER.LO.ZS,6.31571006774902,..,..,..,..,..,..,..,..,..,..,..,5.42662000656128,5.24217987060547,3.05840992927551,5.17389011383057,6.07263994216919,3.05679988861084,3.69732999801636,..
Albanie,ALB,Âge de début de l’école primaire (années),SE.PRM.AGES,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Albanie,ALB,Âge de début de l’école secondaire (années),SE.SEC.AGES,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11
Albanie,ALB,Capacité (+)/besoin (-) de financement (% du PIB),GC.NLD.TOTL.GD.ZS,..,-6.81203278229458,-2.90444389149357,-3.09972349831842,..,..,..,..,..,..,-3.90093423458683,-3.90690808984782,-5.32580636762574,-3.14403385875671,-3.02836383955084,-2.5308616939845,-1.46664722186114,-1.27049239634178,-1.44741113128486,..
Albanie,ALB,Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,16.3999996185303,15.8000001907349,15,14.3999996185303,14.1000003814697,13.8000001907349,15.9700002670288,13.0600004196167,13.6700000762939,14.0900001525879,13.4799995422363,13.3800001144409,15.8699998855591,18.0499992370605,17.1900005340576,15.4200000762939,13.6199998855591,12.3000001907349,11.4700002670288,..
Albanie,ALB,Créances sur le gouvernement central (% du PIB),FS.AST.CGOV.GD.ZS,42.2380872541021,41.5851733814928,39.4490115696618,37.3906732471779,34.9834866471082,33.5038661788669,31.7422256196963,29.8026406710873,29.6582128049047,27.6072039179093,27.7082764371901,27.5723768103096,30.5260523850814,31.9049686153356,29.0081865252089,27.9092083774008,26.5512176692046,24.2449611101612,26.0412860695026,..
Albanie,ALB,Croissance du PIB (% annuel),NY.GDP.MKTP.KD.ZG,8.29007002725658,4.53996064044722,5.5300507779332,5.5099986931984,5.52991480926491,5.90008395738064,5.97998203625438,7.49996956029166,3.35006652793865,3.70689230100683,2.54532184477017,1.41752599216287,1.00198715014967,1.77448678495493,2.21875223166761,3.31480475341897,3.80219748796804,4.07130129479023,2.24007026773023,..
Albanie,ALB,Croissance du PIB par habitant (% annuel),NY.GDP.PCAP.KD.ZG,9.31112396132056,4.85392213495182,5.92563015327659,5.95188082344076,6.0713909118125,6.57033160600662,6.78392659121043,8.32803599940446,4.048888488418,4.2230377474626,2.82155792832297,1.5851564748466,1.18720390657059,1.98542610277399,2.51685298606618,3.48011700478818,3.89771066605221,4.32839557846702,2.6765495559812,..
Albanie,ALB,Croissance du RNB (% annuel),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,1.29625139148037,4.30964616327753,3.60984737739658,0.651926544339048,3.45312850192643,0.998937216746796,2.46349636574685,3.74252050084016,2.46151430147769,3.69625331731491,..,..
Albanie,ALB,Croissance du RNB par habitant (% annuel),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,1.98118607381528,4.82879149387254,3.88895107459261,0.81829158691545,3.64284014467103,1.20826911897458,2.76231086795991,3.90851713285861,2.55579385527409,3.95242109493374,..,..
Albanie,ALB,Dépenses (% du PIB),GC.XPN.TOTL.GD.ZS,..,24.831867131436,22.9013925627137,22.7939358918943,..,..,..,..,..,..,23.011105560955,23.0075910689151,24.1607792110922,24.3826719044142,24.446183930057,23.9567274814736,23.8675875554251,23.2812516936405,23.3364871641871,..
Albanie,ALB,Dépenses publiques en éducation (% du PIB),SE.XPD.TOTL.GD.ZS,3.45869994163513,3.11779999732971,3.13824009895325,3.22751998901367,3.28154993057251,3.1914598941803,3.27592992782593,..,..,..,..,..,3.53929996490479,..,3.43796992301941,3.96209001541138,3.61172008514404,..,..,..
Albanie,ALB,"Dépenses publiques en éducation, total (% des dépenses du gouvernement)",SE.XPD.TOTL.GB.ZS,10.5819301605225,9.88691997528076,10.5735998153687,10.7031602859497,11.3579702377319,10.9329500198364,11.1771898269653,..,..,..,..,..,12.1239099502563,..,11.3177003860474,13.596960067749,12.3908004760742,..,..,..
Albanie,ALB,"Dette du gouvernement central, total (% du PIB)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,69.637669633181,63.6691535959585,70.5807880900052,73.3202469198429,79.8644448747259,80.7355753879892,..,..,..,..
Albanie,ALB,Emploi d’enfants dans le secteur des services (% des enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,9.25,..,..,..,..,..,..,..,..,..,..
Albanie,ALB,Emploi d’enfants dans le secteur manufacturier (% des enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,1.26,..,..,..,..,..,..,..,..,..,..
Albanie,ALB,Emploi des enfants dans l’agriculture (% d’enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,83.85,..,..,..,..,..,..,..,..,..,..
Albanie,ALB,"Enfants actifs économiquement, qui étudient et travaillent (% de tous les enfants économiquement actifs de 7 à 14 ans)",SL.TLF.0714.SW.ZS,..,..,..,..,93.3,..,..,..,..,94.9,..,..,..,..,..,..,..,..,..,..
Albanie,ALB,"Enfants actifs économiquement, qui travaillent uniquement (% de tous les enfants de 7 à 14 ans)",SL.TLF.0714.WK.ZS,..,..,..,..,6.7,..,..,..,..,5.1,..,..,..,..,..,..,..,..,..,..
Albanie,ALB,"Enfants actifs économiquement, total (% des enfants âgés de 7 à 14 ans)",SL.TLF.0714.ZS,..,..,..,..,22,..,..,..,..,5.5,..,..,..,..,..,..,..,..,..,..
Albanie,ALB,Enfants n’allant pas à l’école primaire,SE.PRM.UNER,16338,..,20987,22233,..,..,..,23142,32820,29727,24907,16471,9113,4527,3929,3988,3628,4085,3359,..
Albanie,ALB,Enfants non scolarisés (% des enfants d’âge primaire),SE.PRM.UNER.ZS,6.13449001312256,..,8.30128955841064,9.0765495300293,..,..,..,11.1017303466797,12.94225025177,12.3639898300171,10.9724397659302,7.7792501449585,4.58102989196777,2.40795993804932,2.20127010345459,2.34457993507385,2.22159004211426,2.55779004096985,2.10688996315002,..
Albanie,ALB,Épargne brute (% du PIB),NY.GNS.ICTR.ZS,29.5045609733385,25.9386666800329,26.6390066509257,29.4726767345209,30.2559150546741,29.0779808687972,23.9481739312187,17.6516112022676,17.3285295698776,19.9630563667373,20.5437160393925,19.6308204273505,17.7411230673471,15.9372425419315,16.8571194566158,17.0533263017608,16.546644775644,16.8117700522073,14.020517422987,..
Albanie,ALB,Épargne brute (% du RNB),NY.GNS.ICTR.GN.ZS,28.4266762589089,25.1999431199003,25.8470485419417,28.7695294596953,29.6157233145623,28.2429503981666,23.2993809288711,17.5768297126125,17.6097917841591,20.1654516582461,20.5387513800777,19.7770006144722,17.4403987934197,15.7912342280985,16.6607948108568,16.78009399942,16.5034961777069,16.8308698111204,14.2081129807568,..
Albanie,ALB,Épargne intérieure brute (% du PIB),NY.GDS.TOTL.ZS,11.1644232596746,8.63026445768279,8.57109401291521,11.5847498198854,12.0233316816371,11.8496551817384,7.75562993652301,6.52730760527172,8.07128484166682,10.7333572654423,10.7263952855617,11.1883066869692,8.9451066963944,7.76078769264888,8.19458869921333,7.76962596250601,8.89355374193233,9.81807138327056,8.23164714513397,..
Albanie,ALB,"Espérance de vie à la naissance, total (années)",SP.DYN.LE00.IN,74.288,74.579,74.828,75.039,75.228,75.423,75.646,75.912,76.221,76.562,76.914,77.252,77.554,77.813,78.025,78.194,78.333,78.458,..,..
Albanie,ALB,Indice GINI,SI.POV.GINI,..,31.7,..,..,30.6,..,..,30,..,..,..,29,..,34.6,32.9,33.7,33.2,..,..,..
Albanie,ALB,"Inflation, déflateur du PIB (% annuel)",NY.GDP.DEFL.KD.ZG,3.81393291822263,3.64414991674873,5.19710539886991,3.15694393888282,3.30349111296087,2.48066573879642,4.38989968361267,4.11718573134389,2.42264589808883,4.49310668166341,2.31478550447697,1.04242472953734,0.288751645229254,1.54987861943484,0.563958924921181,-0.632442858667801,1.45111572468173,1.35940039453163,0.363243318292405,..
Albanie,ALB,Masse monétaire (% du PIB),FM.LBL.BMNY.GD.ZS,69.8224896348845,66.8522496380457,65.4423604741573,68.2204083047736,71.4176137981592,76.3656692620705,78.4658951701192,75.4805290632655,76.1816129019991,79.077440189982,82.279731434774,84.2887713905238,85.1063104835208,85.6508302419953,84.7921963012481,85.8049518556161,81.7033943715917,77.2830405019976,78.565063844715,..
Albanie,ALB,Part des revenus détenus par les 20% moins élevés,SI.DST.FRST.20,..,8.4,..,..,8.4,..,..,8.9,..,..,..,8.9,..,7,7.7,7.3,7.5,..,..,..
Albanie,ALB,Part des revenus détenus par les 20% plus élevés,SI.DST.05TH.20,..,40.4,..,..,39.2,..,..,39,..,..,..,37.8,..,41.7,40.8,41.1,40.7,..,..,..
Albanie,ALB,PIB ($ US courants),NY.GDP.MKTP.CD,3922099470.97313,4348070165.19261,5611492282.86582,7184681398.5698,8052075642.10781,8896073938.31407,10677321490.3807,12881354103.8398,12044223352.5413,11926928505.5231,12890765324.2256,12319830252.4768,12776217194.7928,13228144008.3428,11386846319.1589,11861200797.4706,13019693450.8816,15147020535.3869,15279183289.9372,..
Albanie,ALB,PIB par habitant ($ US constants de 2010),NY.GDP.PCAP.KD,2453.62441365203,2572.72143217486,2725.17138911963,2887.37034243453,3062.67388299547,3263.90171311883,3485.32240934607,3775.58131429173,3928.45039149695,4094.3503344202,4209.87480089435,4276.60790388367,4327.37995998728,4413.29689127908,4524.3730858712,4681.82656299266,4864.31061630449,5074.85722194352,5210.68829038413,..
Albanie,ALB,PIB par habitant ($ US courants),NY.GDP.PCAP.CD,1281.65939343074,1425.12484888368,1846.11881331912,2373.57984371994,2673.78728253113,2972.74326462176,3595.03716321514,4370.54012699014,4114.14011404922,4094.3503344202,4437.14288515077,4247.62998374252,4413.06086120676,4578.6319939825,3952.80121524465,4124.05572595352,4531.02080555986,5284.38018438156,5353.2448564014,..
Albanie,ALB,PIB ($ US constants de 2010),NY.GDP.MKTP.KD,7508515182.79876,7849398816.77983,8283474557.11024,8739893896.95844,9223202583.88038,9767379279.88863,10351466806.2388,11127823665.7504,11500613161.6647,11926928505.5231,12230507222.1843,12403877841.0321,12528163103.1195,12750473701.7819,13033375121.5884,13465406059.6498,13977387390.5945,14546448944.4056,14872299622.2198,..
Albanie,ALB,Population active avec un niveau d’études de base (% de la population active totale),SL.TLF.BASC.ZS,..,..,..,..,..,..,42.3300018310547,48.6399993896484,50.4599990844727,51.6199989318848,55.3600006103516,52.6300010681152,46.4799995422363,47.0699996948242,49.3699989318848,51.2700004577637,52.0499992370605,24.2800006866455,23.9500007629395,..
Albanie,ALB,Population âgée de 0 à 14 ans (% du total),SP.POP.0014.TO.ZS,29.6680452847937,28.9329780975994,28.1401708710936,27.3232048006823,26.5008860279706,25.5720414584164,24.7171553837544,23.9156179916728,23.1605746022264,22.4550826095997,21.4713077137409,20.6005910580846,19.8562568229796,19.220282394292,18.6687276618372,18.383696445238,18.0283124879298,17.672873724304,17.399564097126,..
Albanie,ALB,Ratio femmes/hommes des inscriptions dans l’enseignement supérieur,SE.ENR.TERT.FM.ZS,1.33835005760193,1.35890996456146,1.36918997764587,1.35769999027252,1.31113004684448,1.25381994247437,1.27065002918243,1.23838996887207,1.26672995090485,1.26223003864288,1.27293002605438,1.28419005870819,1.28940999507904,1.30338001251221,1.29877996444702,1.32128000259399,1.34487998485565,1.36299002170563,1.35992002487183,..
Albanie,ALB,Ratio filles/garçons des inscriptions au primaire (%),SE.ENR.PRIM.FM.ZS,1.0153900384903,0.994340002536774,1.00943994522095,1.01349997520447,1.00536000728607,1.0084400177002,1.0077600479126,1.00249004364014,0.997179985046387,1.00642001628876,1.01557004451752,1.01601004600525,1.0222100019455,1.03682005405426,1.03129994869232,1.03554999828339,1.03224003314972,1.03764998912811,1.029629945755,..
